dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label
9e-06,0.06053796866571197,0.5484509436378666,0.45188281271223607,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,3,4,0,1
4e-06,0.3597621791961129,0.2664656366790467,0.45188281271223607,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,32,2,32,32,15,32,0,0,0,32,32,0,1
0.904839,0.4775083148020941,0.026813053754176804,0.4547003372491491,24,20,4257,1646,47.522267,62,252,36072.71484,13827.875,9,8,39.340827,46.874105,1985.938068,51.398605,255,3594940714,3516458690,255,0.061671,0.013518,0.048153,177,82,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
0.480782,0.4775083148020941,0.026813053754176804,0.4547003372491491,52,42,37268,3380,193.434861,31,29,608209.125,54910.54297,18,8,9.420313,11.712927,779.493294,25.23151,255,2231159478,2227997665,255,0.000697,0.000548,0.000149,717,80,0,0,3,0,2,2,1,5,0,0,0,6,2,0,0
7e-06,0.06053796866571197,0.5484509436378666,0.45188281271223607,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,3,6,0,1
8e-06,0.3597621791961129,0.2664656366790467,0.45188281271223607,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,32,2,16,16,16,32,0,0,0,16,32,0,1
1e-06,0.3597621791961129,0.2664656366790467,0.45188281271223607,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,15,2,15,15,15,15,0,0,0,15,15,0,1
0.720493,0.4775083148020941,0.10482666014677518,0.4547003372491491,10,14,836,7742,31.922586,62,252,8360.941406,79823.11719,2,4,80.038667,50.214153,4432.42706,3733.365432,255,2423393824,2372480037,255,0.091084,0.067692,0.023392,84,553,1,3322,1,1,1,1,1,1,0,0,1,1,1,0,1
5e-06,0.0005122771885296481,0.5484509436378666,0.45188281271223607,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,1
2e-06,0.3597621791961129,0.2664656366790467,0.45188281271223607,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,31,2,16,16,16,31,0,0,0,16,31,0,1
0.051934,0.4775083148020941,0.5484509436378666,0.4547003372491491,90,92,5174,83812,3485.192738,31,29,788231.1875,12770208.0,7,39,0.580022,0.56422,33.928881,33.732625,255,1758994617,1759313046,255,0.000705,0.000581,0.000124,57,911,0,0,13,0,2,1,1,3,0,0,0,7,5,0,0
8e-06,0.3597621791961129,0.2664656366790467,0.45188281271223607,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,8,2,6,6,6,8,0,0,0,6,8,0,1
9e-06,0.06053796866571197,0.5484509436378666,0.45188281271223607,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,2,2,7,0,0,0,2,7,0,1
1e-06,0.3597621791961129,0.2664656366790467,0.45188281271223607,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,15,15,15,33,0,0,0,16,33,0,1
7e-06,0.3597621791961129,0.2664656366790467,0.45188281271223607,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,26,2,16,16,16,26,0,0,0,16,26,0,1
1e-05,0.0005122771885296481,0.5484509436378666,0.45188281271223607,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,4,3,3,11,0,0,0,3,9,0,1
0.018611,0.4775083148020941,0.5484509436378666,0.4547003372491491,34,36,2230,13500,3707.484651,31,29,930632.375,5641824.5,7,11,0.554364,0.516543,40.839415,37.472966,255,1397528420,3547987243,255,0.000644,0.000531,0.000113,66,375,0,0,2,0,4,1,1,2,0,0,0,2,12,0,0
0.004345,0.3597621791961129,0.5484509436378666,0.07813779480193889,4,4,568,312,1611.047258,31,29,784349.875,430840.0625,0,0,1.155333,0.979,1.625405,1.375323,0,0,0,0,0.0,0.0,0.0,142,78,0,0,6,0,5,1,1,3,0,0,0,4,7,0,0
2.453791,0.4775083148020941,0.10482666014677518,0.4547003372491491,8,10,1052,824,6.928056,31,29,3002.700928,2419.114014,2,2,350.112143,272.579437,28665.69454,763.25525,255,3774099353,1625594406,255,0.000715,0.000572,0.000143,132,82,1,83,8,0,11,8,1,2,0,0,1,10,5,0,0
3.3e-05,0.06053796866571197,0.5484509436378666,0.45188281271223607,2,0,200,0,30303.03007,254,0,24242424.0,0.0,0,0,0.033,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,5,5,0,1
0.111035,0.4775083148020941,0.5484509436378666,0.4547003372491491,92,164,5696,192828,2296.573219,31,29,405998.125,13808475.0,10,71,1.216451,0.67792,70.98019,42.685734,255,2872909869,2876491915,255,0.000664,0.000531,0.000133,62,1176,0,0,8,0,8,6,1,6,0,0,0,8,6,0,0
7e-06,0.3597621791961129,0.5484509436378666,0.45188281271223607,2,0,104,0,142857.1409,254,0,59428572.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,10,2,3,2,2,2,0,0,0,3,9,0,1
0.204284,0.4775083148020941,0.5484509436378666,0.4547003372491491,10,6,872,268,73.427191,254,252,30741.51758,8772.101562,2,1,20.001,37.606199,1070.04987,60.393309,255,2409353025,2835565614,255,0.064271,0.016242,0.048029,87,45,0,0,2,1,1,1,1,1,0,0,0,1,2,0,1
1e-06,0.3597621791961129,0.2664656366790467,0.45188281271223607,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,31,2,15,14,14,31,0,0,0,14,31,0,1
0.000992,0.3597621791961129,0.2664656366790467,0.07813779480193889,2,2,146,178,3024.193589,31,29,588709.6875,717741.9375,0,0,0.003,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,4,1,1,6,0,0,0,1,2,0,0
0.602566,0.4775083148020941,0.10482666014677518,0.4547003372491491,10,6,946,268,24.893538,254,252,11311.62402,2973.947998,2,1,65.382778,107.793602,3701.72802,190.562609,255,2465294802,1927052982,255,0.1446,0.063593,0.081007,95,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1
0.993475,0.4775083148020941,0.5484509436378666,0.4547003372491491,14,10,774,556,23.15106,254,252,5789.77832,4034.323975,4,3,71.295849,102.776,3855.717645,126.229016,255,1704247374,2262571774,255,0.161177,0.06849,0.092687,55,56,0,0,4,1,1,2,1,2,0,0,0,2,2,0,1
0.692676,0.4775083148020941,0.01932682120361854,0.4547003372491491,12,12,2616,682,33.204557,254,252,27695.48828,7229.931152,3,4,62.970548,58.580273,3556.139179,88.262289,255,1528733350,2387837591,255,0.083968,0.047529,0.036439,218,57,0,0,2,1,1,1,1,2,0,0,0,1,2,0,1
0.849424,0.4775083148020941,0.10482666014677518,0.4547003372491491,10,10,804,1380,22.368099,62,252,6818.738281,11697.33789,2,2,94.380444,83.054219,5210.142833,156.761687,255,3860413307,2499796599,255,0.198564,0.10117,0.097394,80,138,1,245,3,1,1,1,1,3,0,0,1,2,3,0,0
0.601438,0.4775083148020941,0.5484509436378666,0.4547003372491491,10,6,534,268,24.940227,254,252,6397.999512,2979.525879,2,1,62.741222,108.084602,3313.134466,173.078797,255,191792429,1313763003,255,0.12187,0.061006,0.060864,53,45,0,0,3,1,2,1,1,3,0,0,0,1,3,0,0
1.528737,0.4775083148020941,0.5484509436378666,0.4547003372491491,12,10,994,850,13.73683,254,252,4772.567383,4003.304932,3,2,138.884631,151.906219,7641.766144,231.696297,255,1631474005,601700851,255,0.237364,0.161576,0.075788,83,85,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
9e-06,0.0005122771885296481,0.5484509436378666,0.45188281271223607,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,2,2,2,13,0,0,0,2,9,0,1
2.818699,0.4775083148020941,0.5484509436378666,0.4547003372491491,116,36,134108,2376,53.570816,62,252,377342.9063,6556.216309,55,8,24.510426,79.23243,2307.787748,94.22457,255,372891546,2997243121,255,0.06885,0.0448,0.02405,1156,66,0,0,5,1,1,1,1,1,0,0,0,2,1,0,1
0.493136,0.4775083148020941,0.10482666014677518,0.4547003372491491,10,6,926,268,30.417573,254,252,13529.73633,3633.885986,2,1,53.019444,85.573602,2734.098451,139.670609,255,1717050127,4214843264,255,0.158398,0.06526,0.093138,93,45,1,0,1,1,1,1,1,1,0,0,1,3,1,0,1
3e-06,0.0005083963007377568,0.5484509436378666,0.45188281271223607,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,1
0.641295,0.4775083148020941,0.10482666014677518,0.4547003372491491,10,6,986,268,23.390171,254,252,11077.58496,2794.345703,2,1,66.821778,114.608398,3323.177754,153.644156,255,1693857243,3666778957,255,0.12134,0.068248,0.053092,99,45,1,0,1,1,11,1,1,29,0,0,1,11,1,0,1
0.548777,0.4775083148020941,0.026813053754176804,0.4547003372491491,50,24,41365,2028,133.023071,62,252,590957.75,28339.38086,22,8,11.199531,22.326738,849.585298,30.732701,255,1434580671,413254416,255,0.064522,0.017862,0.04666,827,85,0,0,2,1,2,2,1,2,0,0,0,2,2,0,1
0.005307,0.4775083148020941,0.5484509436378666,0.4547003372491491,22,14,1470,1728,6595.062962,31,29,2116450.0,2419446.0,5,4,0.26535,0.354154,17.681956,0.425806,255,3970371968,3970668477,255,0.000717,0.000579,0.000138,67,123,0,0,5,0,3,1,1,1,0,0,0,1,2,0,0
9e-06,0.0005083963007377568,0.5484509436378666,0.45188281271223607,2,0,180,0,111111.1072,254,0,80000000.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,10,2,9,8,8,10,0,0,0,8,10,0,1
0.266122,0.4775083148020941,0.5484509436378666,0.07813779480193889,6,2,978,86,26.303724,62,252,24500.04102,1292.640137,2,1,53.2244,0.006,3443.072639,0.0,255,1262760257,3331650100,255,0.242321,0.149792,0.092529,163,43,0,0,4,3,2,1,1,4,0,0,0,2,4,0,0
7e-06,0.3597621791961129,0.2664656366790467,0.45188281271223607,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,26,2,16,16,16,26,0,0,0,16,26,0,1
0.622504,0.4775083148020941,0.10482666014677518,0.4547003372491491,10,8,982,1128,27.309062,254,252,11360.56934,12684.25586,2,2,69.167111,71.12157,3431.888266,126.308992,255,709284902,2610305630,255,0.131765,0.077263,0.054502,98,141,1,158,2,1,1,1,1,2,0,0,1,1,2,0,1
0.177158,0.4775083148020941,0.5484509436378666,0.4547003372491491,10,6,892,268,84.670182,254,252,36261.41797,10115.26465,2,1,18.208111,34.086,978.403853,58.399195,255,1763264700,1373874019,255,0.050406,0.006725,0.043681,89,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
0.0,0.014925894447613837,0.5484509436378666,0.45188281271223607,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.76,0.0,10.954521,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,0
0.001514,0.3597621791961129,0.5484509436378666,0.07813779480193889,4,4,528,304,4623.513861,31,29,2092470.25,1204755.625,0,0,0.381,0.184333,0.533865,0.256445,0,0,0,0,0.0,0.0,0.0,132,76,0,0,8,0,6,1,1,3,0,0,0,7,11,0,0
0.171983,0.4775083148020941,0.5484509436378666,0.4547003372491491,10,6,630,268,87.217921,254,252,26374.69922,10419.63477,2,1,18.132444,29.1936,1000.522063,46.918191,255,2403108111,1213089838,255,0.042705,0.02601,0.016695,63,45,0,0,9,1,3,3,1,9,0,0,0,3,9,0,1
0.658314,0.4775083148020941,0.5484509436378666,0.4547003372491491,14,8,2658,1068,31.899671,254,252,30003.91992,11362.35938,3,2,49.524306,85.003,3145.056388,130.894555,255,1492575527,961675984,255,0.122747,0.063284,0.059463,190,134,0,0,1,1,2,1,1,1,0,0,0,1,1,0,1
8e-06,0.0005122771885296481,0.5484509436378666,0.45188281271223607,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,2,6,0,1
1e-06,0.06053796866571197,0.5484509436378666,0.45188281271223607,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,2,2,1,1,2,0,0,0,2,1,0,1
1.773587,0.4775083148020941,0.5484509436378666,0.4547003372491491,10,8,564,354,9.585095,254,252,2291.401611,1398.296265,2,1,196.992333,241.261141,12154.44775,350.581406,255,1113371844,3988589308,255,0.172081,0.084754,0.087327,56,44,0,0,2,1,3,1,1,1,0,0,0,1,1,0,1
3e-06,0.3597621791961129,0.2664656366790467,0.45188281271223607,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,32,2,16,16,16,32,0,0,0,16,32,0,1
0.655623,0.4775083148020941,0.5484509436378666,0.4547003372491491,16,10,1048,556,38.131669,254,252,11994.69824,6113.269043,5,3,43.649465,66.410445,2201.368579,85.382008,255,1332336184,3479533880,255,0.086625,0.05792,0.028705,66,56,0,0,5,1,1,1,1,5,0,0,0,1,5,0,0
11.278243,0.4775083148020941,0.10482666014677518,0.4547003372491491,12,10,884,2108,1.861992,62,252,575.266907,1346.30896,2,2,1025.294818,1242.76125,84376.44368,2768.51375,255,336164345,1827300678,255,0.186118,0.092686,0.093432,74,211,1,607,4,1,1,3,1,1,0,0,1,3,1,0,1
9e-06,0.0005122771885296481,0.5484509436378666,0.45188281271223607,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,1,1,1,7,0,0,0,2,6,0,1
0.000928,0.3597621791961129,0.2664656366790467,0.07813779480193889,2,2,130,162,3232.75854,31,29,560344.8125,698275.875,0,0,0.001,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,3,0,2,2,1,1,0,0,0,6,3,0,0
2.097541,0.012694383967276355,0.5484509436378666,0.45188281271223607,42,0,2688,0,19.546697,254,0,10007.90918,0.0,0,0,51.159535,0.0,55.640574,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
0.563187,0.4775083148020941,0.10482666014677518,0.4547003372491491,16,12,3084,2060,47.941447,254,252,41080.49219,26833.00586,5,4,36.646067,50.54091,1926.165543,63.516969,255,124067104,1721436223,255,0.054347,0.007231,0.047116,193,172,1,0,1,1,1,1,1,1,0,0,1,1,2,0,1
0.05528,0.4775083148020941,0.5484509436378666,0.4547003372491491,42,42,2662,23532,1501.447179,31,29,376121.5625,3324457.25,7,14,1.340634,1.335219,85.412459,2.31807,255,2807099591,2902168980,255,0.00066,0.000529,0.000131,63,560,0,0,7,0,4,1,1,1,0,0,0,2,7,0,0
0.559032,0.4775083148020941,0.10482666014677518,0.4547003372491491,10,6,896,268,26.832094,254,252,11548.5332,3205.540771,2,1,57.741667,93.944398,2929.490317,140.295531,255,3769796937,2614647482,255,0.170604,0.089308,0.081296,90,45,1,0,1,1,2,1,1,1,0,0,1,2,1,0,1
9e-06,0.3597621791961129,0.2664656366790467,0.45188281271223607,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,29,2,29,29,16,29,0,0,0,29,29,0,1
8e-06,0.3597621791961129,0.2664656366790467,0.45188281271223607,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,31,2,15,15,15,31,0,0,0,15,31,0,1
9e-06,0.3597621791961129,0.2664656366790467,0.45188281271223607,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,2,19,18,18,19,0,0,0,19,18,0,1
5.775871,0.4775083148020941,0.10482666014677518,0.4547003372491491,360,746,19202,1087890,191.313144,31,29,26522.75391,1504787.125,2,370,16.087913,7.751531,946.749299,624.426409,255,2609294113,2651017166,255,0.001088,0.000967,0.000121,53,1458,1,524288,2,0,6,1,1,4,0,0,1,6,3,0,0
1.115789,0.012694383967276355,0.5484509436378666,0.45188281271223607,42,0,1890,0,36.745297,254,0,13228.30664,0.0,0,0,27.214365,0.0,28.648002,0.0,0,0,0,0,0.0,0.0,0.0,45,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
0.002889,0.4775083148020941,0.020921866086085854,0.4547003372491491,6,8,320,1910,4499.826755,31,29,739356.125,4629975.5,1,2,0.5128,0.336286,28.252951,0.551937,255,1828810061,3977932359,255,0.00067,0.000532,0.000138,53,239,0,0,3,0,5,1,1,4,0,0,0,5,3,0,0
0.581404,0.4775083148020941,0.5484509436378666,0.4547003372491491,10,6,578,268,25.799617,254,252,7168.853516,3082.194336,2,1,61.097889,104.988203,3055.820001,154.958687,255,2257433023,3328769867,255,0.127787,0.056454,0.071333,58,45,0,0,4,1,3,1,1,3,0,0,0,2,3,0,1
1e-05,0.3597621791961129,0.2664656366790467,0.45188281271223607,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,9,2,4,4,4,4,0,0,0,5,9,0,1
1e-05,0.06053796866571197,0.5484509436378666,0.45188281271223607,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,6,5,5,13,0,0,0,6,9,0,1
0.399158,0.4775083148020941,0.5484509436378666,0.4547003372491491,10,6,1612,268,37.579104,254,252,29081.2168,4489.450195,2,1,42.189222,67.566797,2302.941155,109.199891,255,2969805111,1152082765,255,0.119722,0.061315,0.058407,161,45,0,0,9,1,1,1,1,8,0,0,0,1,8,0,0
1.250157,0.4775083148020941,0.10482666014677518,0.4547003372491491,60,14,68193,612,58.392666,254,252,429110.9063,3641.142578,27,1,20.830508,90.825766,2050.717371,117.151141,255,2537153849,1552001762,255,0.123695,0.069417,0.054278,1137,44,1,0,1,1,1,1,1,2,0,0,1,2,1,0,1
1.133308,0.4775083148020941,0.5484509436378666,0.4547003372491491,14,12,950,622,22.059316,254,252,6233.080078,4030.678223,4,4,85.633925,90.387906,4355.606677,107.432828,255,3744255003,3148167597,255,0.199473,0.139032,0.060441,68,52,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
3e-06,0.3597621791961129,0.2664656366790467,0.45188281271223607,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,2,18,17,17,17,0,0,0,17,17,0,1
0.040842,0.4775083148020941,0.5484509436378666,0.4547003372491491,52,54,3182,39076,2570.88289,31,29,611331.4375,7512462.5,7,20,0.81066,0.771096,65.249744,63.053019,255,1539523744,1539925617,255,0.000883,0.000736,0.000147,61,724,0,0,7,0,3,1,1,1,0,0,0,4,2,0,0
0.798056,0.4775083148020941,0.5484509436378666,0.4547003372491491,14,16,790,902,36.338302,254,252,7357.879395,8480.607422,4,5,61.388921,48.845268,3705.162556,3102.522277,255,2008152568,3266401687,255,0.113304,0.049176,0.064128,56,56,0,0,7,1,2,2,1,7,0,0,0,2,7,0,1
0.730075,0.4775083148020941,0.5484509436378666,0.4547003372491491,12,6,3678,268,23.285279,254,252,36949.62891,2454.542236,3,1,59.518637,123.323797,3382.970799,182.886609,255,3336029971,491822683,255,0.186975,0.113446,0.073529,307,45,0,0,6,1,1,1,1,1,0,0,0,2,3,0,1
0.764746,0.4775083148020941,0.5484509436378666,0.07813779480193889,6,2,1012,86,9.153366,62,252,8829.075195,449.82254,2,1,152.9492,0.007,8178.959765,0.0,255,3218876027,885912358,255,0.527598,0.375272,0.152326,169,43,0,0,1,3,1,1,1,1,0,0,0,1,1,0,0
0.005488,0.3597621791961129,0.5484509436378666,0.07813779480193889,4,4,568,320,1275.510232,31,29,620991.25,349854.25,0,0,1.482,1.051667,2.081016,1.480919,0,0,0,0,0.0,0.0,0.0,142,80,0,0,5,0,4,1,1,4,0,0,0,3,5,0,0
39.977917,0.012694383967276355,0.5484509436378666,0.01487544290631925,58,0,6264,0,1.425787,254,0,1231.880127,0.0,0,0,737.4435,0.0,889.305,0.0,0,0,0,0,0.0,0.0,0.0,108,0,0,0,1,6,1,1,1,1,0,0,0,3,1,0,1
0.001033,0.3597621791961129,0.2664656366790467,0.07813779480193889,2,2,130,162,2904.162775,31,29,503388.2188,627299.1875,0,0,0.008,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,7,0,3,3,1,3,0,0,0,8,4,0,0
0.002708,0.4775083148020941,0.020921866086085854,0.4547003372491491,6,8,320,1862,4800.591023,31,29,788774.0625,4815362.0,1,2,0.4804,0.319286,26.77966,0.524658,255,964913646,968625079,255,0.00059,0.000468,0.000122,53,233,0,0,2,0,4,1,1,4,0,0,0,4,3,0,0
0.359426,0.4775083148020941,0.5484509436378666,0.4547003372491491,56,12,67143,526,186.408333,254,252,1467784.75,10750.47461,25,1,6.017909,31.203637,588.979428,45.141813,255,3041857902,3507824805,255,0.044177,0.016177,0.028,1199,44,0,0,10,1,1,1,1,1,0,0,0,3,1,0,1
1.720492,0.4775083148020941,0.5484509436378666,0.4547003372491491,10,8,818,354,9.880895,254,252,3426.926758,1441.44812,2,1,186.029333,238.267281,11423.76717,407.837938,255,525768946,919850114,255,0.119564,0.052611,0.066953,82,44,0,0,2,1,1,2,1,1,0,0,0,2,4,0,0
1e-05,0.3597621791961129,0.2664656366790467,0.45188281271223607,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,13,2,4,4,4,4,0,0,0,6,13,0,1
1.221952,0.4775083148020941,0.5484509436378666,0.4547003372491491,10,8,564,354,13.912167,254,252,3325.826416,2029.539673,2,1,132.675222,170.515719,8457.250183,287.979344,255,2389619414,492304510,255,0.049266,0.028337,0.020929,56,44,0,0,1,1,2,1,1,1,0,0,0,1,1,0,1
0.383741,0.4775083148020941,0.5484509436378666,0.4547003372491491,10,6,504,268,39.088866,254,252,9464.717773,4669.816406,2,1,40.174222,60.165801,2163.15743,94.229883,255,59536816,3844337397,255,0.141437,0.082903,0.058534,50,45,0,0,12,1,2,2,1,11,0,0,0,2,11,0,0
7e-06,0.3597621791961129,0.5484509436378666,0.45188281271223607,2,0,278,0,142857.1409,254,0,158857136.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,139,0,0,0,6,2,1,1,1,1,0,0,0,2,3,0,1
9e-06,0.3597621791961129,0.2664656366790467,0.45188281271223607,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,12,2,12,12,12,12,0,0,0,12,12,0,1
2.136684,0.4775083148020941,0.5484509436378666,0.4547003372491491,12,10,994,796,9.828314,254,252,3414.636963,2684.533691,3,2,194.156631,225.306563,13285.42916,330.99225,255,1872038444,2041631162,255,0.18142,0.108918,0.072502,83,80,0,0,5,1,1,2,1,1,0,0,0,3,1,0,1
9e-06,0.3597621791961129,0.2664656366790467,0.45188281271223607,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,2,17,17,17,18,0,0,0,17,18,0,1
4e-06,0.3597621791961129,0.2664656366790467,0.45188281271223607,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,7,7,3,7,0,0,0,7,14,0,1
0.23039,0.4775083148020941,0.10482666014677518,0.4547003372491491,10,8,844,1016,73.787926,62,252,26390.03516,30869.39648,2,2,25.598889,30.706,1358.72149,54.229508,255,1960557405,2586215867,255,0.052158,0.006836,0.045322,84,127,1,93,1,1,1,1,1,2,0,0,1,1,1,0,1
9e-06,0.3597621791961129,0.2664656366790467,0.45188281271223607,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,23,2,11,11,11,23,0,0,0,11,23,0,1
4e-06,0.06053796866571197,0.5484509436378666,0.45188281271223607,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,3,2,2,5,0,0,0,4,3,0,1
0.355848,0.4775083148020941,0.5484509436378666,0.4547003372491491,28,28,4192,2976,154.560368,31,29,90892.73438,64521.92969,7,7,13.166963,13.160926,762.445202,19.423504,255,1640222992,3788788084,255,0.000628,0.000499,0.000129,150,106,0,0,8,0,1,1,1,1,0,0,0,1,3,0,0
3e-06,0.3597621791961129,0.2664656366790467,0.45188281271223607,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,27,2,19,17,17,27,0,0,0,17,27,0,1
9e-06,0.3597621791961129,0.2664656366790467,0.45188281271223607,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,29,2,18,18,18,29,0,0,0,19,29,0,1
